"","player_name","pitch_type","game_year","velo","pfx_x","pfx_z","release_pos_x","release_pos_z","handedness","spin_rate","extension","len","swstr","pct","fb_diff","fb_pfxx","fb_pfxz","fb_swstr"
"1820","Jameson Taillon","SL",2018,89.8350909090909,0.385440909090909,0.504870363636364,-2.17513345454545,6.09806509090909,"R",2391.99256505576,6.10846363636364,550,0.138181818181818,0.185810810810811,95.1761989342806,-0.631017821195974,1.13353676731794,0.122047244094488
"1821","Jandel Gustave","SL",2016,87.36375,0.525405416666667,0.311567083333333,-2.3134417721519,5.18133797468354,"R",2200.14285714286,5.75780769230769,80,0.125,0.336134453781513,97.7962025316456,-0.782991139240506,1.29763396624473,0.225
"1822","Jared Hughes","CH",2016,88.2350877192982,-1.23666798245614,0.566053216374269,-2.60852142857143,5.87706964285714,"R",2147.15384615385,6.37746428571429,57,0.105263157894737,0.0627753303964758,93.6180821917808,-1.39920381278539,0.631912420091324,0.314606741573034
"1823","Jared Hughes","SL",2015,87.2571428571429,-0.137701253132832,0.512682205513785,-2.39500305343511,5.67815801526718,"R",1831.00952380952,6.21730769230769,133,0.225563909774436,0.13768115942029,93.7084398976982,-1.44514457587383,0.424752898550725,0.342391304347826
"1824","Jared Hughes","SL",2016,86.2490566037736,-0.0709723270440251,0.457688993710692,-2.50075961538462,5.76227692307692,"R",2052.84810126582,6.25985576923077,106,0.235849056603774,0.116740088105727,93.6180821917808,-1.39920381278539,0.631912420091324,0.314606741573034
"1825","Jared Hughes","SL",2017,86.2411458333333,0.350622395833333,0.355128125,-2.4898515625,5.67764479166667,"R",2210.52298850575,6.1133015625,192,0.229166666666667,0.210989010989011,93.4835460992908,-1.45948014184397,0.360010496453901,0.28780487804878
"1826","Jared Hughes","SL",2018,85.6615894039735,0.212712582781457,0.21768940397351,-2.45917086092715,5.56218543046358,"R",2165.8345323741,6.10703973509934,151,0.165562913907285,0.133274492497793,91.7327800829875,-1.31912593360996,-0.0477324688796681,0.650887573964497
"1827","Jarlin Garcia","CH",2017,87.2734939759036,1.43424578313253,0.969659638554217,1.71529879518072,6.16622891566265,"L",2277.47590361446,6.16385542168675,166,0.210843373493976,0.18609865470852,94.3418918918919,0.979232657657658,1.33493355855856,0.0625
"1828","Jarlin Garcia","CH",2018,85.6396887159533,1.54815097276265,0.647925680933852,1.89018910505837,6.08641789883268,"L",2193.92217898833,6.07105369649805,257,0.151750972762646,0.247830279652845,92.0871559633027,1.20408605504587,1.02090917431193,0.044806517311609
"1829","Jarlin Garcia","SL",2017,85.109219858156,-0.472945744680851,0.177470567375887,1.75987234042553,6.38821631205674,"L",2330.26126126126,5.69546382978723,282,0.141843971631206,0.316143497757848,94.3418918918919,0.979232657657658,1.33493355855856,0.0625
"1830","Jarlin Garcia","SL",2018,85.0410256410256,-0.302416666666667,0.526394017094017,1.98771794871795,6.20343333333333,"L",2194.96035242291,5.88516666666667,234,0.102564102564103,0.225650916104147,92.0871559633027,1.20408605504587,1.02090917431193,0.044806517311609
"1831","Jarred Cosart","CH",2015,84.5702702702703,-0.831106621621622,1.30906103603604,-2.10780675675676,6.33788378378378,"R",1544.68493150685,6.63834246575342,74,0.0810810810810811,0.0630861040068201,94.8101382488479,-0.400076776113671,1.22041874039939,0.183391003460208
"1832","Jarred Cosart","CH",2016,81.7322580645161,-0.613094637096774,0.867799247311828,-2.06894516129032,6.00553225806452,"R",1423.67741935484,6.90912903225806,62,0.161290322580645,0.05662100456621,92.9791111111111,-0.227187814814815,1.06533943209877,0.084375
"1833","Jarred Cosart","KC",2015,80.4807511737089,0.414945305164319,-0.809887636932707,-2.10236431924883,6.30940422535211,"R",2532.51207729469,6.37910526315789,213,0.131455399061033,0.181585677749361,94.8101382488479,-0.400076776113671,1.22041874039939,0.183391003460208
"1834","Jarred Cosart","KC",2016,77.941472868217,0.645122193152455,-0.891392777777778,-2.04040310077519,5.93154108527132,"R",2547.04347826087,6.65980620155039,258,0.10077519379845,0.235616438356164,92.9791111111111,-0.227187814814815,1.06533943209877,0.084375
